filename,width,height,class,xmin,ymin,xmax,ymax
Inria_203.jpg,458,782,hand,111,479,162,536
VOC2010_720.jpg,321,414,hand,79,214,104,235
VOC2010_720.jpg,321,414,hand,93,209,116,233
VOC2010_720.jpg,321,414,hand,215,174,227,186
VOC2010_705.jpg,333,500,hand,55,264,102,322
VOC2010_705.jpg,333,500,hand,255,258,309,311
Skin_275.jpg,235,322,hand,16,150,33,177
Skin_275.jpg,235,322,hand,111,83,134,109
Skin_275.jpg,235,322,hand,133,182,160,208
VOC2010_1106.jpg,375,500,hand,27,243,77,326
VOC2010_565.jpg,500,377,hand,213,254,249,284
VOC2010_565.jpg,500,377,hand,208,204,250,251
VOC2007_450.jpg,333,500,hand,59,186,97,219
VOC2007_450.jpg,333,500,hand,104,236,147,272
VOC2007_529.jpg,375,500,hand,139,125,155,141
VOC2007_529.jpg,375,500,hand,161,132,182,151
VOC2010_322.jpg,500,375,hand,259,266,307,303
VOC2010_322.jpg,500,375,hand,109,285,162,328
VOC2010_322.jpg,500,375,hand,193,266,231,304
Buffy_433.jpg,568,605,hand,199,378,275,431
VOC2010_158.jpg,500,375,hand,297,286,344,302
VOC2010_158.jpg,500,375,hand,97,249,128,300
VOC2007_43.jpg,333,500,hand,55,306,123,363
VOC2007_43.jpg,333,500,hand,2,340,42,387
VOC2010_577.jpg,500,375,hand,26,196,55,223
VOC2010_577.jpg,500,375,hand,286,190,306,213
VOC2010_577.jpg,500,375,hand,313,192,327,214
VOC2010_577.jpg,500,375,hand,386,185,403,210
VOC2010_689.jpg,500,453,hand,200,104,224,135
Inria_318.jpg,480,640,hand,227,197,252,237
Inria_318.jpg,480,640,hand,234,279,259,303
Buffy_526.jpg,556,564,hand,271,360,316,394
Buffy_526.jpg,556,564,hand,310,353,351,395
Inria_298.jpg,480,640,hand,195,265,248,300
Inria_298.jpg,480,640,hand,220,319,274,374
VOC2007_304.jpg,500,375,hand,184,136,210,155
VOC2007_304.jpg,500,375,hand,258,161,305,210
VOC2007_304.jpg,500,375,hand,277,208,308,241
VOC2010_679.jpg,375,500,hand,105,382,129,413
VOC2010_679.jpg,375,500,hand,213,381,235,407
Buffy_31.jpg,653,718,hand,397,415,442,464
VOC2010_674.jpg,500,375,hand,85,164,142,234
Skin_215.jpg,260,178,hand,209,139,242,167
Poselet_149.jpg,1024,681,hand,576,437,593,469
Inria_431.jpg,1272,767,hand,240,474,282,526
Inria_431.jpg,1272,767,hand,364,458,402,513
Inria_431.jpg,1272,767,hand,592,404,641,447
Inria_431.jpg,1272,767,hand,669,427,723,489
Inria_431.jpg,1272,767,hand,1118,496,1150,543
VOC2007_516.jpg,500,375,hand,1,101,115,232
Poselet_377.jpg,1024,768,hand,422,467,470,516
Poselet_377.jpg,1024,768,hand,652,438,708,505
VOC2010_1315.jpg,347,500,hand,143,177,189,224
Skin_301.jpg,273,310,hand,38,110,72,144
Skin_301.jpg,273,310,hand,96,255,140,297
Skin_301.jpg,273,310,hand,131,277,173,310
Inria_181.jpg,585,781,hand,98,402,127,455
Inria_181.jpg,585,781,hand,228,399,265,451
VOC2010_71.jpg,320,426,hand,68,280,100,314
VOC2010_71.jpg,320,426,hand,147,232,179,274
VOC2010_71.jpg,320,426,hand,98,242,115,279
VOC2010_71.jpg,320,426,hand,184,242,206,263
Buffy_423.jpg,746,857,hand,235,543,295,609
Buffy_423.jpg,746,857,hand,458,562,519,642
Inria_396.jpg,640,480,hand,267,241,295,267
Inria_396.jpg,640,480,hand,267,241,295,267
VOC2010_1259.jpg,375,500,hand,1,102,21,130
VOC2010_1259.jpg,375,500,hand,43,71,70,102
VOC2010_1259.jpg,375,500,hand,289,8,314,32
VOC2010_1029.jpg,500,375,hand,350,106,385,155
VOC2010_630.jpg,500,375,hand,85,167,133,239
VOC2010_630.jpg,500,375,hand,197,162,227,197
VOC2010_630.jpg,500,375,hand,27,227,74,274
VOC2010_929.jpg,500,375,hand,374,16,434,77
VOC2010_331.jpg,375,500,hand,72,465,90,489
VOC2010_331.jpg,375,500,hand,169,453,190,490
VOC2010_968.jpg,375,500,hand,20,258,95,317
VOC2010_968.jpg,375,500,hand,106,317,189,395
Buffy_129.jpg,613,796,hand,218,551,254,602
Buffy_129.jpg,613,796,hand,362,575,393,615
Poselet_257.jpg,640,480,hand,125,341,177,392
Poselet_257.jpg,640,480,hand,192,448,250,480
Poselet_257.jpg,640,480,hand,363,321,400,359
Poselet_257.jpg,640,480,hand,576,259,624,315
Buffy_196.jpg,514,599,hand,192,373,241,407
Buffy_196.jpg,514,599,hand,252,388,310,419
VOC2007_252.jpg,500,333,hand,183,73,206,93
VOC2007_252.jpg,500,333,hand,168,151,187,165
Buffy_404.jpg,597,639,hand,246,386,296,430
Buffy_404.jpg,597,639,hand,289,399,340,441
Skin_158.jpg,256,299,hand,19,167,126,283
Skin_293.jpg,200,289,hand,100,176,118,191
VOC2010_788.jpg,500,375,hand,372,259,425,303
VOC2010_788.jpg,500,375,hand,213,269,261,315
VOC2010_788.jpg,500,375,hand,1,308,41,362
VOC2010_1108.jpg,375,500,hand,260,345,333,419
VOC2010_656.jpg,500,333,hand,161,217,175,244
VOC2010_656.jpg,500,333,hand,1,123,24,146
Skin_100.jpg,124,124,hand,46,81,83,107
VOC2010_10.jpg,334,500,hand,100,102,141,152
VOC2010_10.jpg,334,500,hand,185,198,226,236
VOC2010_622.jpg,500,375,hand,178,162,210,193
VOC2010_622.jpg,500,375,hand,245,248,274,281
VOC2007_333.jpg,500,375,hand,140,347,181,375
VOC2007_333.jpg,500,375,hand,374,315,427,346
VOC2007_333.jpg,500,375,hand,382,300,406,333
VOC2007_333.jpg,500,375,hand,398,298,449,335
VOC2007_333.jpg,500,375,hand,353,242,387,275
VOC2007_488.jpg,500,375,hand,231,143,294,213
VOC2007_488.jpg,500,375,hand,119,284,174,340
VOC2010_330.jpg,333,500,hand,146,325,205,369
VOC2010_330.jpg,333,500,hand,203,359,252,408
Buffy_119.jpg,516,592,hand,233,325,292,374
VOC2007_599.jpg,500,375,hand,13,258,81,309
VOC2007_599.jpg,500,375,hand,332,132,403,187
VOC2007_599.jpg,500,375,hand,120,45,176,106
VOC2007_599.jpg,500,375,hand,1,157,46,213
VOC2007_599.jpg,500,375,hand,216,284,269,338
VOC2007_599.jpg,500,375,hand,253,240,300,285
VOC2010_542.jpg,500,375,hand,301,225,402,308
VOC2010_1254.jpg,342,500,hand,103,60,226,186
VOC2010_1254.jpg,342,500,hand,57,54,168,195
VOC2010_714.jpg,500,375,hand,238,205,307,277
VOC2007_292.jpg,333,500,hand,88,184,153,250
VOC2007_292.jpg,333,500,hand,196,228,276,307
VOC2007_76.jpg,500,333,hand,161,174,216,219
VOC2007_76.jpg,500,333,hand,354,118,411,148
VOC2007_76.jpg,500,333,hand,404,124,449,166
Inria_259.jpg,639,479,hand,87,253,112,280
Inria_259.jpg,639,479,hand,464,287,490,319
Inria_259.jpg,639,479,hand,380,258,392,282
Inria_259.jpg,639,479,hand,409,145,439,161
Inria_259.jpg,639,479,hand,247,192,265,212
Inria_259.jpg,639,479,hand,282,230,292,246
Inria_259.jpg,639,479,hand,299,199,316,213
Inria_259.jpg,639,479,hand,318,240,332,258
Inria_259.jpg,639,479,hand,329,262,342,281
Buffy_366.jpg,622,658,hand,269,461,312,519
Buffy_366.jpg,622,658,hand,424,457,497,516
VOC2007_444.jpg,340,500,hand,156,233,185,267
VOC2007_444.jpg,340,500,hand,263,229,301,266
VOC2007_444.jpg,340,500,hand,98,209,137,248
VOC2010_200.jpg,381,500,hand,27,432,103,500
Buffy_213.jpg,641,698,hand,338,436,403,499
Buffy_213.jpg,641,698,hand,394,428,442,466
VOC2010_430.jpg,191,500,hand,61,208,104,251
Buffy_345.jpg,576,668,hand,166,485,201,534
Buffy_345.jpg,576,668,hand,375,468,422,532
VOC2007_379.jpg,500,375,hand,206,150,245,205
VOC2010_15.jpg,500,333,hand,76,220,130,259
VOC2010_15.jpg,500,333,hand,123,198,138,216
VOC2010_15.jpg,500,333,hand,137,195,159,215
VOC2010_15.jpg,500,333,hand,178,189,210,221
VOC2010_15.jpg,500,333,hand,204,192,237,225
VOC2010_15.jpg,500,333,hand,257,215,295,252
VOC2010_15.jpg,500,333,hand,336,184,367,212
Poselet_249.jpg,768,1024,hand,1,349,219,663
VOC2010_1067.jpg,500,375,hand,305,200,333,224
Buffy_200.jpg,579,645,hand,222,403,266,432
Buffy_200.jpg,579,645,hand,226,358,280,388
Buffy_135.jpg,536,689,hand,160,481,201,545
Buffy_135.jpg,536,689,hand,314,499,354,555
Buffy_382.jpg,932,1142,hand,282,716,343,790
VOC2010_1154.jpg,500,375,hand,423,141,458,175
VOC2010_1154.jpg,500,375,hand,446,149,493,178
VOC2010_1154.jpg,500,375,hand,169,210,198,240
VOC2010_1154.jpg,500,375,hand,217,209,248,241
Buffy_303.jpg,522,590,hand,332,409,367,460
Buffy_504.jpg,675,753,hand,100,247,155,302
Buffy_504.jpg,675,753,hand,412,447,467,503
VOC2010_609.jpg,500,450,hand,308,356,385,435
Inria_258.jpg,639,479,hand,57,209,71,222
Inria_258.jpg,639,479,hand,123,190,140,207
Inria_258.jpg,639,479,hand,189,188,209,207
Inria_258.jpg,639,479,hand,267,186,288,205
Inria_258.jpg,639,479,hand,326,219,348,237
Inria_258.jpg,639,479,hand,410,165,434,187
Inria_258.jpg,639,479,hand,468,191,485,216
Inria_258.jpg,639,479,hand,514,189,526,201
Inria_258.jpg,639,479,hand,580,181,605,203
Inria_258.jpg,639,479,hand,609,181,624,199
VOC2010_300.jpg,500,375,hand,220,112,270,160
VOC2010_300.jpg,500,375,hand,74,115,142,236
VOC2010_300.jpg,500,375,hand,126,126,176,240
VOC2010_775.jpg,500,375,hand,184,164,211,187
VOC2010_775.jpg,500,375,hand,205,174,239,197
VOC2010_750.jpg,500,375,hand,45,266,91,301
VOC2010_750.jpg,500,375,hand,138,221,173,244
VOC2010_750.jpg,500,375,hand,190,208,222,242
VOC2010_750.jpg,500,375,hand,415,162,452,200
VOC2010_215.jpg,500,347,hand,135,215,164,235
VOC2010_215.jpg,500,347,hand,248,213,281,248
VOC2010_215.jpg,500,347,hand,319,130,347,153
Inria_186.jpg,1063,828,hand,365,385,390,409
VOC2010_407.jpg,500,333,hand,224,190,240,207
VOC2010_407.jpg,500,333,hand,285,228,314,253
VOC2010_878.jpg,500,376,hand,122,283,231,376
VOC2010_878.jpg,500,376,hand,384,263,417,300
VOC2010_878.jpg,500,376,hand,268,258,306,297
VOC2010_878.jpg,500,376,hand,132,235,163,277
VOC2010_878.jpg,500,376,hand,256,268,310,314
VOC2007_708.jpg,500,418,hand,174,272,191,293
VOC2007_708.jpg,500,418,hand,278,271,297,296
VOC2010_43.jpg,335,447,hand,141,259,269,341
VOC2010_43.jpg,335,447,hand,50,304,107,361
Buffy_457.jpg,952,1186,hand,574,617,626,702
Inria_498.jpg,980,976,hand,103,667,160,773
Inria_498.jpg,980,976,hand,236,472,291,523
Inria_498.jpg,980,976,hand,374,587,429,664
Inria_498.jpg,980,976,hand,514,477,543,522
Inria_498.jpg,980,976,hand,645,582,712,661
Inria_498.jpg,980,976,hand,829,254,886,328
Inria_498.jpg,980,976,hand,941,702,980,795
Inria_117.jpg,1235,901,hand,540,468,573,498
Inria_117.jpg,1235,901,hand,540,468,573,498
Buffy_464.jpg,593,624,hand,189,471,222,521
Poselet_76.jpg,685,1024,hand,354,601,391,672
Poselet_76.jpg,685,1024,hand,494,597,550,683
Inria_378.jpg,640,480,hand,210,290,222,305
Inria_96.jpg,1239,976,hand,655,323,719,390
Inria_96.jpg,1239,976,hand,654,313,719,376
Inria_96.jpg,1239,976,hand,817,280,855,316
Inria_96.jpg,1239,976,hand,996,324,1026,367
Inria_96.jpg,1239,976,hand,1120,326,1152,366
VOC2007_813.jpg,500,372,hand,224,246,269,289
VOC2007_813.jpg,500,372,hand,226,295,290,362
VOC2007_813.jpg,500,372,hand,248,184,285,221
VOC2010_310.jpg,326,500,hand,110,201,135,225
VOC2010_310.jpg,326,500,hand,114,195,144,223
Inria_351.jpg,640,480,hand,329,257,341,275
Buffy_550.jpg,955,1152,hand,347,671,414,753
Skin_209.jpg,120,150,hand,33,99,54,139
Poselet_122.jpg,1024,764,hand,253,318,352,458
Poselet_122.jpg,1024,764,hand,506,650,610,762
Poselet_122.jpg,1024,764,hand,551,632,604,685
Poselet_122.jpg,1024,764,hand,733,411,815,491
VOC2007_666.jpg,375,500,hand,43,304,156,393
VOC2007_666.jpg,375,500,hand,280,149,303,179
Skin_23.jpg,339,480,hand,141,276,194,315
VOC2007_102.jpg,500,331,hand,5,131,27,149
VOC2007_102.jpg,500,331,hand,307,222,337,250
Inria_36.jpg,262,415,hand,53,207,61,232
Inria_36.jpg,262,415,hand,119,215,126,231
Inria_36.jpg,262,415,hand,194,156,202,169
Inria_36.jpg,262,415,hand,62,119,69,134
VOC2007_385.jpg,327,500,hand,164,106,184,130
VOC2007_385.jpg,327,500,hand,237,115,257,143
Buffy_115.jpg,525,610,hand,241,335,280,369
Poselet_136.jpg,1024,768,hand,362,559,425,659
Poselet_136.jpg,1024,768,hand,569,468,660,570
Buffy_253.jpg,547,681,hand,167,478,204,545
Buffy_253.jpg,547,681,hand,337,478,381,542
VOC2010_761.jpg,480,360,hand,106,205,134,229
Skin_265.jpg,146,144,hand,60,55,92,94
VOC2007_164.jpg,500,373,hand,223,158,276,209
VOC2007_164.jpg,500,373,hand,267,187,326,225
Buffy_142.jpg,568,705,hand,179,445,222,498
Buffy_142.jpg,568,705,hand,335,500,371,545
VOC2010_361.jpg,375,500,hand,67,291,94,326
VOC2010_361.jpg,375,500,hand,175,293,203,325
VOC2010_675.jpg,400,264,hand,174,52,216,95
VOC2010_675.jpg,400,264,hand,200,232,243,263
VOC2010_675.jpg,400,264,hand,207,188,240,217
VOC2010_675.jpg,400,264,hand,223,140,258,175
VOC2010_122.jpg,500,375,hand,18,142,103,231
VOC2007_391.jpg,500,375,hand,214,159,261,219
VOC2007_391.jpg,500,375,hand,385,170,418,220
VOC2007_391.jpg,500,375,hand,398,118,478,181
Buffy_117.jpg,540,606,hand,218,369,260,409
Buffy_117.jpg,540,606,hand,261,355,312,405
Inria_204.jpg,1083,704,hand,326,239,352,265
Inria_204.jpg,1083,704,hand,772,310,789,327
Inria_204.jpg,1083,704,hand,841,290,866,321
VOC2010_388.jpg,375,500,hand,79,382,106,471
Buffy_308.jpg,510,579,hand,220,344,277,391
VOC2010_1084.jpg,500,375,hand,287,137,318,171
VOC2010_1084.jpg,500,375,hand,351,136,391,173
VOC2010_453.jpg,500,374,hand,111,300,203,364
Inria_442.jpg,640,480,hand,162,267,184,303
Skin_111.jpg,136,200,hand,83,158,105,179
Skin_121.jpg,258,375,hand,149,256,186,292
Skin_121.jpg,258,375,hand,167,246,207,294
VOC2010_468.jpg,500,375,hand,6,138,68,250
VOC2010_876.jpg,375,500,hand,96,193,128,221
VOC2010_876.jpg,375,500,hand,193,213,224,238
Poselet_77.jpg,685,1024,hand,140,623,174,684
Poselet_77.jpg,685,1024,hand,291,591,319,650
Poselet_77.jpg,685,1024,hand,362,474,439,545
Inria_304.jpg,640,480,hand,329,236,354,259
Inria_304.jpg,640,480,hand,343,215,367,239
Buffy_506.jpg,579,577,hand,104,251,155,291
Poselet_86.jpg,1024,685,hand,283,519,321,560
Poselet_86.jpg,1024,685,hand,356,286,401,334
Poselet_86.jpg,1024,685,hand,541,362,564,406
Poselet_86.jpg,1024,685,hand,533,489,574,536
VOC2007_709.jpg,500,364,hand,17,302,45,330
VOC2007_709.jpg,500,364,hand,64,280,96,313
VOC2007_709.jpg,500,364,hand,222,151,260,199
VOC2007_709.jpg,500,364,hand,222,55,262,101
VOC2007_709.jpg,500,364,hand,405,186,448,232
Inria_37.jpg,255,258,hand,127,125,137,136
Inria_37.jpg,255,258,hand,227,189,239,204
Skin_114.jpg,130,310,hand,17,175,34,200
Skin_114.jpg,130,310,hand,82,170,101,196
Buffy_473.jpg,736,805,hand,521,405,571,479
VOC2010_1251.jpg,500,375,hand,167,261,273,375
Inria_525.jpg,640,480,hand,178,226,197,240
Inria_525.jpg,640,480,hand,312,218,326,231
VOC2010_1156.jpg,375,500,hand,90,232,119,253
Poselet_253.jpg,1024,671,hand,286,456,318,483
Poselet_253.jpg,1024,671,hand,349,437,370,458
Poselet_253.jpg,1024,671,hand,690,340,726,377
Poselet_253.jpg,1024,671,hand,734,435,759,465
VOC2010_1302.jpg,500,375,hand,122,133,245,272
VOC2010_1302.jpg,500,375,hand,145,237,263,350
VOC2010_692.jpg,500,466,hand,16,222,93,301
VOC2010_692.jpg,500,466,hand,202,324,325,440
VOC2007_628.jpg,296,500,hand,47,121,123,196
VOC2007_628.jpg,296,500,hand,210,198,257,255
VOC2007_4.jpg,375,500,hand,23,284,58,317
VOC2007_4.jpg,375,500,hand,117,285,141,312
VOC2010_471.jpg,500,375,hand,184,211,206,240
VOC2010_471.jpg,500,375,hand,319,210,340,234
VOC2010_1191.jpg,500,375,hand,94,107,138,158
VOC2010_1191.jpg,500,375,hand,103,243,158,297
VOC2010_354.jpg,333,500,hand,115,254,193,321
VOC2010_354.jpg,333,500,hand,248,268,298,319
VOC2007_337.jpg,500,375,hand,6,223,71,300
VOC2007_337.jpg,500,375,hand,452,165,487,194
Poselet_370.jpg,768,1024,hand,513,733,623,843
Poselet_370.jpg,768,1024,hand,520,747,647,876
VOC2007_676.jpg,500,374,hand,229,248,263,293
Buffy_341.jpg,668,698,hand,369,452,420,490
VOC2010_167.jpg,500,375,hand,115,154,173,207
VOC2010_1378.jpg,500,375,hand,88,110,141,206
VOC2010_1378.jpg,500,375,hand,191,259,257,311
VOC2010_1178.jpg,500,398,hand,386,28,406,66
VOC2010_1178.jpg,500,398,hand,423,1,441,32
Inria_172.jpg,835,602,hand,215,358,225,375
Inria_172.jpg,835,602,hand,328,318,350,328
Inria_172.jpg,835,602,hand,384,328,401,347
Inria_172.jpg,835,602,hand,480,347,491,361
Inria_172.jpg,835,602,hand,685,316,698,327
Inria_172.jpg,835,602,hand,720,313,732,326
Poselet_221.jpg,1024,680,hand,242,553,314,591
Poselet_221.jpg,1024,680,hand,429,468,484,524
Poselet_221.jpg,1024,680,hand,664,482,711,530
Poselet_221.jpg,1024,680,hand,756,515,813,572
VOC2007_313.jpg,333,500,hand,51,224,83,250
VOC2007_313.jpg,333,500,hand,237,283,266,311
Poselet_255.jpg,640,480,hand,234,122,311,195
Poselet_255.jpg,640,480,hand,85,243,148,291
Poselet_255.jpg,640,480,hand,371,111,441,186
VOC2007_423.jpg,375,500,hand,5,215,54,288
Buffy_131.jpg,597,773,hand,365,546,400,611
Poselet_388.jpg,1024,683,hand,45,372,137,460
Poselet_388.jpg,1024,683,hand,135,324,202,417
Poselet_388.jpg,1024,683,hand,266,382,328,455
Poselet_388.jpg,1024,683,hand,556,435,612,490
Poselet_388.jpg,1024,683,hand,661,439,697,479
Poselet_388.jpg,1024,683,hand,675,435,722,479
Poselet_247.jpg,680,1024,hand,238,450,327,534
Poselet_247.jpg,680,1024,hand,361,639,436,698
Poselet_247.jpg,680,1024,hand,361,639,436,698
VOC2010_1083.jpg,333,500,hand,71,292,143,365
VOC2010_1083.jpg,333,500,hand,18,341,74,396
VOC2007_608.jpg,500,331,hand,74,206,108,228
VOC2007_608.jpg,500,331,hand,156,199,189,230
VOC2007_422.jpg,500,375,hand,1,79,44,153
VOC2007_422.jpg,500,375,hand,136,163,165,201
Skin_253.jpg,287,602,hand,50,417,128,499
VOC2010_1331.jpg,334,500,hand,137,163,188,204
Skin_40.jpg,217,324,hand,70,173,103,210
Skin_40.jpg,217,324,hand,100,178,136,224
Inria_196.jpg,1210,900,hand,487,339,521,373
Poselet_353.jpg,1024,768,hand,215,482,232,503
Poselet_353.jpg,1024,768,hand,215,482,232,503
VOC2010_805.jpg,500,375,hand,275,140,301,168
VOC2007_713.jpg,500,375,hand,22,188,57,234
VOC2007_713.jpg,500,375,hand,153,248,181,272
VOC2007_713.jpg,500,375,hand,228,274,257,298
VOC2007_713.jpg,500,375,hand,344,254,398,309
Poselet_20.jpg,800,591,hand,36,339,54,360
Poselet_20.jpg,800,591,hand,71,345,84,371
Poselet_20.jpg,800,591,hand,111,373,134,396
Poselet_20.jpg,800,591,hand,313,352,333,371
Poselet_20.jpg,800,591,hand,448,297,464,314
Poselet_20.jpg,800,591,hand,506,300,522,317
Poselet_20.jpg,800,591,hand,545,302,553,314
Poselet_20.jpg,800,591,hand,623,280,633,296
Poselet_20.jpg,800,591,hand,637,327,651,346
Poselet_20.jpg,800,591,hand,736,325,754,345
Poselet_20.jpg,800,591,hand,738,519,759,540
Poselet_20.jpg,800,591,hand,769,422,783,436
Poselet_20.jpg,800,591,hand,755,532,770,551
Buffy_78.jpg,596,640,hand,177,208,221,278
Buffy_78.jpg,596,640,hand,393,445,420,508
Skin_278.jpg,297,436,hand,103,192,160,255
VOC2010_1237.jpg,500,375,hand,210,251,309,337
VOC2010_109.jpg,500,375,hand,149,273,217,330
VOC2010_109.jpg,500,375,hand,194,249,245,298
VOC2010_109.jpg,500,375,hand,284,309,377,375
Inria_336.jpg,480,640,hand,99,377,141,432
Skin_174.jpg,412,288,hand,194,117,211,134
VOC2007_179.jpg,334,500,hand,55,397,157,484
VOC2007_179.jpg,334,500,hand,141,313,272,428
Inria_496.jpg,640,480,hand,315,230,345,262
Inria_496.jpg,640,480,hand,402,226,429,253
Inria_496.jpg,640,480,hand,402,226,429,253
VOC2007_15.jpg,500,375,hand,9,296,100,358
VOC2007_15.jpg,500,375,hand,233,262,359,332
VOC2007_15.jpg,500,375,hand,185,204,248,262
Inria_417.jpg,640,480,hand,263,285,275,299
VOC2007_151.jpg,333,500,hand,110,251,149,294
VOC2007_151.jpg,333,500,hand,156,261,212,303
VOC2007_151.jpg,333,500,hand,263,304,297,342
Buffy_467.jpg,635,599,hand,277,444,354,512
Inria_23.jpg,562,756,hand,313,481,378,561
Poselet_323.jpg,683,1024,hand,286,540,363,621
VOC2010_52.jpg,500,375,hand,114,216,147,243
VOC2010_52.jpg,500,375,hand,279,251,307,280
VOC2010_296.jpg,500,333,hand,100,132,223,260
VOC2010_296.jpg,500,333,hand,223,179,355,305
Buffy_283.jpg,626,698,hand,335,420,383,467
VOC2010_185.jpg,500,375,hand,393,217,439,252
VOC2010_185.jpg,500,375,hand,394,109,423,137
Poselet_212.jpg,1024,768,hand,294,481,365,536
Poselet_212.jpg,1024,768,hand,682,366,763,470
Poselet_212.jpg,1024,768,hand,662,320,730,381
Buffy_191.jpg,532,569,hand,251,316,299,356
Buffy_191.jpg,532,569,hand,332,359,378,401
VOC2007_494.jpg,347,500,hand,35,203,67,240
VOC2007_494.jpg,347,500,hand,166,209,193,241
VOC2007_494.jpg,347,500,hand,276,205,309,248
Inria_469.jpg,640,480,hand,281,216,309,243
Buffy_154.jpg,733,635,hand,239,383,313,454
VOC2007_789.jpg,500,375,hand,362,232,395,265
VOC2010_514.jpg,500,336,hand,217,108,250,153
VOC2010_514.jpg,500,336,hand,268,124,293,159
VOC2010_514.jpg,500,336,hand,317,119,346,151
VOC2010_514.jpg,500,336,hand,321,190,353,223
Inria_440.jpg,640,480,hand,208,218,256,257
Inria_440.jpg,640,480,hand,246,212,283,249
VOC2010_170.jpg,480,360,hand,213,234,259,277
VOC2010_170.jpg,480,360,hand,199,230,250,278
Buffy_530.jpg,565,564,hand,238,188,300,265
Buffy_25.jpg,570,699,hand,232,488,275,545
Buffy_25.jpg,570,699,hand,278,488,321,554
Buffy_134.jpg,600,791,hand,214,575,242,625
Buffy_134.jpg,600,791,hand,343,570,387,638
Inria_310.jpg,640,480,hand,340,148,353,169
VOC2010_314.jpg,500,375,hand,45,129,148,271
Skin_54.jpg,150,200,hand,89,143,108,162
Buffy_57.jpg,476,568,hand,135,354,177,395
Buffy_57.jpg,476,568,hand,173,372,230,407
Poselet_39.jpg,1024,768,hand,238,542,294,575
Poselet_39.jpg,1024,768,hand,325,461,382,523
Poselet_39.jpg,1024,768,hand,399,554,462,623
Poselet_39.jpg,1024,768,hand,306,206,379,273
Poselet_39.jpg,1024,768,hand,857,177,1021,326
VOC2010_899.jpg,332,500,hand,114,252,166,309
VOC2010_899.jpg,332,500,hand,108,253,141,279
VOC2010_899.jpg,332,500,hand,238,287,257,318
Buffy_334.jpg,528,677,hand,211,473,276,531
Buffy_334.jpg,528,677,hand,262,471,327,522
VOC2010_53.jpg,500,375,hand,186,172,332,324
VOC2010_53.jpg,500,375,hand,284,219,373,325
VOC2010_53.jpg,500,375,hand,203,193,268,257
VOC2007_540.jpg,500,481,hand,82,76,181,192
VOC2007_540.jpg,500,481,hand,251,118,314,213
VOC2007_540.jpg,500,481,hand,336,308,409,366
VOC2010_802.jpg,500,375,hand,51,272,129,331
Inria_98.jpg,467,754,hand,257,125,284,174
Inria_98.jpg,467,754,hand,294,117,329,160
Inria_98.jpg,467,754,hand,377,398,390,436
Skin_56.jpg,229,341,hand,114,139,131,156
